,currencyCode,basePrice,createdAt
640229,JPY,959.27,2025-02-22 00:51:01
640239,USD,1435.05,2025-02-22 00:51:31
640240,JPY,959.27,2025-02-22 00:51:31
640250,USD,1435.0,2025-02-22 00:52:01
640251,JPY,959.24,2025-02-22 00:52:01
640261,USD,1435.0,2025-02-22 00:52:31
640262,JPY,959.24,2025-02-22 00:52:31
640272,USD,1435.0,2025-02-22 00:53:01
640273,JPY,959.24,2025-02-22 00:53:01
640283,USD,1434.75,2025-02-22 00:53:31
640284,JPY,959.07,2025-02-22 00:53:31
640294,USD,1434.7,2025-02-22 00:54:00
640295,JPY,959.45,2025-02-22 00:54:00
640305,USD,1434.7,2025-02-22 00:54:30
640306,JPY,959.45,2025-02-22 00:54:30
640316,USD,1434.7,2025-02-22 00:55:01
640317,JPY,959.45,2025-02-22 00:55:01
640327,USD,1434.5,2025-02-22 00:55:31
640328,JPY,959.32,2025-02-22 00:55:31
640338,USD,1434.5,2025-02-22 00:56:01
640339,JPY,959.32,2025-02-22 00:56:01
640349,USD,1434.5,2025-02-22 00:56:31
640350,JPY,959.32,2025-02-22 00:56:31
640360,USD,1434.5,2025-02-22 00:57:01
640361,JPY,959.12,2025-02-22 00:57:01
640371,USD,1434.5,2025-02-22 00:57:31
640372,JPY,959.12,2025-02-22 00:57:31
640382,USD,1434.45,2025-02-22 00:58:00
640383,JPY,959.1,2025-02-22 00:58:00
640393,USD,1434.45,2025-02-22 00:58:30
640394,JPY,959.1,2025-02-22 00:58:30
640404,USD,1434.65,2025-02-22 00:59:01
640405,JPY,959.23,2025-02-22 00:59:01
640415,USD,1434.65,2025-02-22 00:59:31
640416,JPY,959.23,2025-02-22 00:59:31
640426,USD,1434.65,2025-02-22 01:00:01
640427,JPY,959.23,2025-02-22 01:00:01
640437,USD,1434.6,2025-02-22 01:00:31
640438,JPY,959.19,2025-02-22 01:00:31
640448,USD,1434.6,2025-02-22 01:01:01
640449,JPY,959.19,2025-02-22 01:01:01
640459,USD,1434.2,2025-02-22 01:01:31
640460,JPY,958.92,2025-02-22 01:01:31
640470,USD,1434.3,2025-02-22 01:02:01
640471,JPY,959.0,2025-02-22 01:02:01
640481,USD,1434.2,2025-02-22 01:02:31
640482,JPY,958.92,2025-02-22 01:02:31
640492,USD,1434.4,2025-02-22 01:03:01
640493,JPY,958.93,2025-02-22 01:03:01
640503,USD,1434.4,2025-02-22 01:03:31
640504,JPY,958.93,2025-02-22 01:03:31
640514,USD,1434.4,2025-02-22 01:04:01
640515,JPY,958.93,2025-02-22 01:04:01
640525,USD,1434.4,2025-02-22 01:04:31
640526,JPY,958.93,2025-02-22 01:04:31
640536,USD,1434.25,2025-02-22 01:05:00
640537,JPY,958.83,2025-02-22 01:05:00
640547,USD,1434.4,2025-02-22 01:05:31
640548,JPY,958.93,2025-02-22 01:05:31
640558,USD,1434.4,2025-02-22 01:06:00
640559,JPY,958.8,2025-02-22 01:06:00
640569,USD,1434.4,2025-02-22 01:06:31
640570,JPY,958.8,2025-02-22 01:06:31
640580,USD,1434.4,2025-02-22 01:07:00
640581,JPY,958.8,2025-02-22 01:07:00
640591,USD,1434.4,2025-02-22 01:07:31
640592,JPY,958.8,2025-02-22 01:07:31
640602,USD,1434.4,2025-02-22 01:08:01
640603,JPY,958.8,2025-02-22 01:08:01
640613,USD,1434.4,2025-02-22 01:08:31
640614,JPY,958.8,2025-02-22 01:08:31
640624,USD,1434.5,2025-02-22 01:09:01
640625,JPY,959.19,2025-02-22 01:09:01
640635,USD,1435.55,2025-02-22 01:09:31
640636,JPY,959.89,2025-02-22 01:09:31
640646,USD,1435.55,2025-02-22 01:10:01
640647,JPY,959.89,2025-02-22 01:10:01
640657,USD,1435.55,2025-02-22 01:10:31
640658,JPY,959.89,2025-02-22 01:10:31
640668,USD,1435.55,2025-02-22 01:11:00
640669,JPY,959.89,2025-02-22 01:11:00
640679,USD,1435.55,2025-02-22 01:11:30
640680,JPY,959.89,2025-02-22 01:11:30
640690,USD,1435.55,2025-02-22 01:12:01
640691,JPY,960.15,2025-02-22 01:12:01
640701,USD,1435.55,2025-02-22 01:12:31
640702,JPY,960.15,2025-02-22 01:12:31
640712,USD,1435.55,2025-02-22 01:13:01
640713,JPY,960.15,2025-02-22 01:13:01
640723,USD,1435.45,2025-02-22 01:13:31
640724,JPY,960.09,2025-02-22 01:13:31
640734,USD,1435.45,2025-02-22 01:14:01
640735,JPY,960.09,2025-02-22 01:14:01
640745,USD,1435.45,2025-02-22 01:14:30
640746,JPY,960.09,2025-02-22 01:14:30
640756,USD,1434.5,2025-02-22 01:15:00
640757,JPY,959.32,2025-02-22 01:15:00
640767,USD,1435.6,2025-02-22 01:15:31
640768,JPY,960.06,2025-02-22 01:15:31
640778,USD,1434.15,2025-02-22 01:16:01
640779,JPY,959.09,2025-02-22 01:16:01
640789,USD,1434.3,2025-02-22 01:16:31
640790,JPY,959.18,2025-02-22 01:16:31
640800,USD,1434.3,2025-02-22 01:17:01
640801,JPY,959.18,2025-02-22 01:17:01
640811,USD,1434.3,2025-02-22 01:17:31
640812,JPY,959.18,2025-02-22 01:17:31
640822,USD,1434.3,2025-02-22 01:18:01
640823,JPY,958.73,2025-02-22 01:18:01
640833,USD,1434.35,2025-02-22 01:18:31
640834,JPY,958.77,2025-02-22 01:18:31
640844,USD,1433.5,2025-02-22 01:19:01
640845,JPY,958.2,2025-02-22 01:19:01
640855,USD,1433.5,2025-02-22 01:19:30
640856,JPY,958.2,2025-02-22 01:19:30
640866,USD,1433.5,2025-02-22 01:20:01
640867,JPY,958.2,2025-02-22 01:20:01
640877,USD,1433.5,2025-02-22 01:20:31
640878,JPY,958.2,2025-02-22 01:20:31
640888,USD,1433.5,2025-02-22 01:21:01
640889,JPY,958.39,2025-02-22 01:21:01
640899,USD,1434.05,2025-02-22 01:21:31
640900,JPY,958.76,2025-02-22 01:21:31
640910,USD,1435.45,2025-02-22 01:22:01
640911,JPY,959.69,2025-02-22 01:22:01
640921,USD,1433.75,2025-02-22 01:22:31
640922,JPY,958.56,2025-02-22 01:22:31
640932,USD,1435.05,2025-02-22 01:23:01
640933,JPY,959.43,2025-02-22 01:23:01
640943,USD,1435.6,2025-02-22 01:23:31
640944,JPY,959.8,2025-02-22 01:23:31
640954,USD,1435.6,2025-02-22 01:24:01
640955,JPY,960.12,2025-02-22 01:24:01
640965,USD,1435.6,2025-02-22 01:24:31
640966,JPY,960.12,2025-02-22 01:24:31
640976,USD,1435.55,2025-02-22 01:25:00
640977,JPY,960.09,2025-02-22 01:25:00
640987,USD,1435.55,2025-02-22 01:25:31
640988,JPY,960.09,2025-02-22 01:25:31
640998,USD,1434.25,2025-02-22 01:26:00
640999,JPY,959.22,2025-02-22 01:26:00
641009,USD,1435.55,2025-02-22 01:26:31
641010,JPY,960.09,2025-02-22 01:26:31
641020,USD,1435.55,2025-02-22 01:27:01
641021,JPY,960.53,2025-02-22 01:27:01
641031,USD,1434.25,2025-02-22 01:27:31
641032,JPY,959.66,2025-02-22 01:27:31
641042,USD,1433.75,2025-02-22 01:28:01
641043,JPY,959.33,2025-02-22 01:28:01
641053,USD,1433.75,2025-02-22 01:28:31
641054,JPY,959.33,2025-02-22 01:28:31
641064,USD,1433.75,2025-02-22 01:29:01
641065,JPY,959.33,2025-02-22 01:29:01
641075,USD,1433.75,2025-02-22 01:29:31
641076,JPY,959.33,2025-02-22 01:29:31
641086,USD,1433.75,2025-02-22 01:30:01
641087,JPY,959.27,2025-02-22 01:30:01
641097,USD,1434.15,2025-02-22 01:30:31
641098,JPY,959.54,2025-02-22 01:30:31
641108,USD,1434.15,2025-02-22 01:31:01
641109,JPY,959.54,2025-02-22 01:31:01
641119,USD,1434.05,2025-02-22 01:31:31
641120,JPY,959.47,2025-02-22 01:31:31
641130,USD,1433.65,2025-02-22 01:32:01
641131,JPY,959.2,2025-02-22 01:32:01
641141,USD,1433.9,2025-02-22 01:32:31
641142,JPY,959.37,2025-02-22 01:32:31
641152,USD,1433.9,2025-02-22 01:33:01
641153,JPY,959.69,2025-02-22 01:33:01
641163,USD,1433.9,2025-02-22 01:33:31
641164,JPY,959.69,2025-02-22 01:33:31
641174,USD,1433.9,2025-02-22 01:34:01
641175,JPY,959.69,2025-02-22 01:34:01
641185,USD,1433.9,2025-02-22 01:34:30
641186,JPY,959.69,2025-02-22 01:34:30
641196,USD,1433.9,2025-02-22 01:35:01
641197,JPY,959.69,2025-02-22 01:35:01
641207,USD,1433.9,2025-02-22 01:35:31
641208,JPY,959.69,2025-02-22 01:35:31
641218,USD,1433.9,2025-02-22 01:36:01
641219,JPY,959.08,2025-02-22 01:36:01
641229,USD,1433.9,2025-02-22 01:36:31
641230,JPY,959.08,2025-02-22 01:36:31
641240,USD,1433.9,2025-02-22 01:37:01
641241,JPY,959.08,2025-02-22 01:37:01
641251,USD,1432.9,2025-02-22 01:37:31
641252,JPY,958.41,2025-02-22 01:37:31
641262,USD,1434.15,2025-02-22 01:38:01
641263,JPY,959.25,2025-02-22 01:38:01
641273,USD,1434.15,2025-02-22 01:38:31
641274,JPY,959.25,2025-02-22 01:38:31
641284,USD,1434.15,2025-02-22 01:39:01
641285,JPY,959.28,2025-02-22 01:39:01
641295,USD,1434.3,2025-02-22 01:39:31
641296,JPY,959.38,2025-02-22 01:39:31
641306,USD,1433.05,2025-02-22 01:40:01
641307,JPY,958.54,2025-02-22 01:40:01
641317,USD,1433.05,2025-02-22 01:40:31
641318,JPY,958.54,2025-02-22 01:40:31
641328,USD,1433.05,2025-02-22 01:41:01
641329,JPY,958.54,2025-02-22 01:41:01
641339,USD,1433.05,2025-02-22 01:41:31
641340,JPY,958.54,2025-02-22 01:41:31
641350,USD,1433.05,2025-02-22 01:42:01
641351,JPY,958.54,2025-02-22 01:42:01
641361,USD,1433.05,2025-02-22 01:42:31
641362,JPY,958.54,2025-02-22 01:42:31
641372,USD,1433.05,2025-02-22 01:43:01
641373,JPY,958.54,2025-02-22 01:43:01
641383,USD,1433.05,2025-02-22 01:43:31
641384,JPY,958.54,2025-02-22 01:43:31
641394,USD,1433.05,2025-02-22 01:44:01
641395,JPY,958.54,2025-02-22 01:44:01
641405,USD,1433.05,2025-02-22 01:44:31
641406,JPY,958.54,2025-02-22 01:44:31
641416,USD,1434.15,2025-02-22 01:45:01
641417,JPY,959.12,2025-02-22 01:45:01
641427,USD,1434.1,2025-02-22 01:45:31
641428,JPY,959.08,2025-02-22 01:45:31
641438,USD,1434.1,2025-02-22 01:46:01
641439,JPY,959.08,2025-02-22 01:46:01
641449,USD,1434.1,2025-02-22 01:46:31
641450,JPY,959.08,2025-02-22 01:46:31
641460,USD,1434.05,2025-02-22 01:47:01
641461,JPY,959.05,2025-02-22 01:47:01
641471,USD,1434.0,2025-02-22 01:47:31
641472,JPY,959.01,2025-02-22 01:47:31
641482,USD,1434.0,2025-02-22 01:48:01
641483,JPY,958.79,2025-02-22 01:48:01
641493,USD,1434.0,2025-02-22 01:48:31
641494,JPY,958.79,2025-02-22 01:48:31
641504,USD,1434.0,2025-02-22 01:49:01
641505,JPY,958.79,2025-02-22 01:49:01
641515,USD,1434.0,2025-02-22 01:49:30
641516,JPY,958.79,2025-02-22 01:49:30
641526,USD,1434.0,2025-02-22 01:50:00
641527,JPY,958.79,2025-02-22 01:50:00
641537,USD,1434.0,2025-02-22 01:50:31
641538,JPY,958.79,2025-02-22 01:50:31
641548,USD,1434.05,2025-02-22 01:51:01
641549,JPY,958.76,2025-02-22 01:51:01
641559,USD,1434.05,2025-02-22 01:51:31
641560,JPY,958.76,2025-02-22 01:51:31
641570,USD,1434.05,2025-02-22 01:52:01
641571,JPY,958.76,2025-02-22 01:52:01
641581,USD,1434.05,2025-02-22 01:52:31
641582,JPY,958.76,2025-02-22 01:52:31
641592,USD,1434.05,2025-02-22 01:53:01
641593,JPY,958.76,2025-02-22 01:53:01
641603,USD,1434.05,2025-02-22 01:53:31
641604,JPY,958.76,2025-02-22 01:53:31
641614,USD,1434.05,2025-02-22 01:54:01
641615,JPY,958.99,2025-02-22 01:54:01
641625,USD,1434.05,2025-02-22 01:54:31
641626,JPY,958.99,2025-02-22 01:54:31
641636,USD,1434.05,2025-02-22 01:55:01
641637,JPY,958.99,2025-02-22 01:55:01
641647,USD,1434.05,2025-02-22 01:55:31
641648,JPY,958.99,2025-02-22 01:55:31
641658,USD,1434.05,2025-02-22 01:56:01
641659,JPY,958.99,2025-02-22 01:56:01
641669,USD,1434.05,2025-02-22 01:56:31
641670,JPY,958.99,2025-02-22 01:56:31
641680,USD,1434.05,2025-02-22 01:57:01
641681,JPY,959.18,2025-02-22 01:57:01
641691,USD,1434.05,2025-02-22 01:57:31
641692,JPY,959.18,2025-02-22 01:57:31
641702,USD,1434.05,2025-02-22 01:58:00
641703,JPY,959.18,2025-02-22 01:58:00
641713,USD,1434.05,2025-02-22 01:58:31
641714,JPY,959.18,2025-02-22 01:58:31
641724,USD,1434.05,2025-02-22 01:59:01
641725,JPY,959.18,2025-02-22 01:59:01
641735,USD,1434.05,2025-02-22 01:59:31
641736,JPY,959.18,2025-02-22 01:59:31
641746,USD,1434.05,2025-02-22 02:00:01
641747,JPY,959.15,2025-02-22 02:00:01
641757,USD,1434.05,2025-02-22 02:01:01
641758,JPY,959.15,2025-02-22 02:01:01
641768,USD,1434.05,2025-02-22 02:01:30
641769,JPY,959.15,2025-02-22 02:01:30
641779,USD,1434.05,2025-02-22 02:02:01
641780,JPY,959.15,2025-02-22 02:02:01
641790,USD,1434.05,2025-02-22 02:02:30
641791,JPY,959.15,2025-02-22 02:02:30
641801,USD,1434.05,2025-02-22 02:03:00
641802,JPY,959.15,2025-02-22 02:03:00
641812,USD,1434.05,2025-02-22 02:03:31
641813,JPY,959.15,2025-02-22 02:03:31
641823,USD,1434.05,2025-02-22 02:04:01
641824,JPY,959.15,2025-02-22 02:04:01
641834,USD,1434.05,2025-02-22 02:04:31
641835,JPY,959.15,2025-02-22 02:04:31
641845,USD,1434.05,2025-02-22 02:05:01
641846,JPY,959.15,2025-02-22 02:05:01
641856,USD,1434.05,2025-02-22 02:05:31
641857,JPY,959.14,2025-02-22 02:05:31
641867,USD,1434.05,2025-02-22 02:06:01
641868,JPY,959.14,2025-02-22 02:06:01
641878,USD,1434.05,2025-02-22 02:06:31
641879,JPY,959.14,2025-02-22 02:06:31
641889,USD,1434.05,2025-02-22 02:07:01
641890,JPY,959.14,2025-02-22 02:07:01
641900,USD,1434.05,2025-02-22 02:07:31
641901,JPY,959.14,2025-02-22 02:07:31
641911,USD,1434.05,2025-02-22 02:08:00
641912,JPY,959.14,2025-02-22 02:08:00
641922,USD,1434.05,2025-02-22 02:08:31
641923,JPY,959.14,2025-02-22 02:08:31
641933,USD,1434.05,2025-02-22 02:09:01
641934,JPY,959.14,2025-02-22 02:09:01
641944,USD,1434.05,2025-02-22 02:09:31
641945,JPY,959.14,2025-02-22 02:09:31
641955,USD,1434.05,2025-02-22 02:10:01
641956,JPY,959.14,2025-02-22 02:10:01
641966,USD,1434.05,2025-02-22 02:10:31
641967,JPY,959.14,2025-02-22 02:10:31
641977,USD,1434.05,2025-02-22 02:11:01
641978,JPY,959.14,2025-02-22 02:11:01
641988,USD,1434.05,2025-02-22 02:11:30
641989,JPY,959.14,2025-02-22 02:11:30
641999,USD,1434.05,2025-02-22 02:12:01
642000,JPY,959.14,2025-02-22 02:12:01
642010,USD,1434.05,2025-02-22 02:12:31
642011,JPY,959.14,2025-02-22 02:12:31
642021,USD,1434.05,2025-02-22 02:13:01
642022,JPY,959.14,2025-02-22 02:13:01
642032,USD,1434.05,2025-02-22 02:13:31
642033,JPY,959.14,2025-02-22 02:13:31
642043,USD,1434.05,2025-02-22 02:14:01
642044,JPY,959.14,2025-02-22 02:14:01
642054,USD,1434.05,2025-02-22 02:14:31
642055,JPY,959.14,2025-02-22 02:14:31
642065,USD,1434.05,2025-02-22 02:15:01
642066,JPY,959.14,2025-02-22 02:15:01
642076,USD,1434.05,2025-02-22 02:15:31
642077,JPY,959.14,2025-02-22 02:15:31
642087,USD,1434.05,2025-02-22 02:16:01
642088,JPY,959.14,2025-02-22 02:16:01
642098,USD,1434.05,2025-02-22 02:16:31
642099,JPY,959.14,2025-02-22 02:16:31
642109,USD,1434.05,2025-02-22 02:17:00
642110,JPY,959.14,2025-02-22 02:17:00
642120,USD,1434.05,2025-02-22 02:17:30
642121,JPY,959.14,2025-02-22 02:17:30
642131,USD,1434.05,2025-02-22 02:18:01
642132,JPY,959.14,2025-02-22 02:18:01
642142,USD,1434.05,2025-02-22 02:18:30
642143,JPY,959.14,2025-02-22 02:18:30
642153,USD,1434.05,2025-02-22 02:19:01
642154,JPY,959.14,2025-02-22 02:19:01
642164,USD,1434.05,2025-02-22 02:19:31
642165,JPY,959.14,2025-02-22 02:19:31
642175,USD,1434.05,2025-02-22 02:20:01
642176,JPY,959.14,2025-02-22 02:20:01
642186,USD,1434.05,2025-02-22 02:20:31
642187,JPY,959.14,2025-02-22 02:20:31
642197,USD,1434.05,2025-02-22 02:21:01
642198,JPY,959.14,2025-02-22 02:21:01
642208,USD,1434.05,2025-02-22 02:21:31
642209,JPY,959.14,2025-02-22 02:21:31
642219,USD,1434.05,2025-02-22 02:22:01
642220,JPY,959.14,2025-02-22 02:22:01
642230,USD,1434.05,2025-02-22 02:22:31
642231,JPY,959.14,2025-02-22 02:22:31
642241,USD,1434.05,2025-02-22 02:23:01
642242,JPY,959.14,2025-02-22 02:23:01
642252,USD,1434.05,2025-02-22 02:23:31
642253,JPY,959.14,2025-02-22 02:23:31
642263,USD,1434.05,2025-02-22 02:24:01
642264,JPY,959.14,2025-02-22 02:24:01
642274,USD,1434.05,2025-02-22 02:24:31
642275,JPY,959.14,2025-02-22 02:24:31
642285,USD,1434.05,2025-02-22 02:25:00
642286,JPY,959.14,2025-02-22 02:25:00
642296,USD,1434.05,2025-02-22 02:25:31
642297,JPY,959.14,2025-02-22 02:25:31
642307,USD,1434.05,2025-02-22 02:26:01
642308,JPY,959.14,2025-02-22 02:26:01
642318,USD,1434.05,2025-02-22 02:26:31
642319,JPY,959.14,2025-02-22 02:26:31
642329,USD,1434.05,2025-02-22 02:27:00
642330,JPY,959.14,2025-02-22 02:27:00
642340,USD,1434.05,2025-02-22 02:27:31
642341,JPY,959.14,2025-02-22 02:27:31
642351,USD,1434.05,2025-02-22 02:28:01
642352,JPY,959.14,2025-02-22 02:28:01
642362,USD,1434.05,2025-02-22 02:28:31
642363,JPY,959.14,2025-02-22 02:28:31
642373,USD,1434.05,2025-02-22 02:29:01
642374,JPY,959.14,2025-02-22 02:29:01
642384,USD,1434.05,2025-02-22 02:29:31
642385,JPY,959.14,2025-02-22 02:29:31
642395,USD,1434.05,2025-02-22 02:30:01
642396,JPY,959.14,2025-02-22 02:30:01
642406,USD,1434.05,2025-02-22 02:30:31
642407,JPY,959.14,2025-02-22 02:30:31
642417,USD,1434.05,2025-02-22 02:31:01
642418,JPY,959.14,2025-02-22 02:31:01
642428,USD,1434.05,2025-02-22 02:31:31
642429,JPY,959.14,2025-02-22 02:31:31
642439,USD,1434.05,2025-02-22 02:32:01
642440,JPY,959.14,2025-02-22 02:32:01
642450,USD,1434.05,2025-02-22 02:32:31
642451,JPY,959.14,2025-02-22 02:32:31
642461,USD,1434.05,2025-02-22 02:33:01
642462,JPY,959.14,2025-02-22 02:33:01
642472,USD,1434.05,2025-02-22 02:33:31
642473,JPY,959.14,2025-02-22 02:33:31
642483,USD,1434.05,2025-02-22 02:34:00
642484,JPY,959.14,2025-02-22 02:34:00
642494,USD,1434.05,2025-02-22 02:34:31
642495,JPY,959.14,2025-02-22 02:34:31
642505,USD,1434.05,2025-02-22 02:35:01
642506,JPY,959.14,2025-02-22 02:35:01
642516,USD,1434.05,2025-02-22 02:35:31
642517,JPY,959.14,2025-02-22 02:35:31
642527,USD,1434.05,2025-02-22 02:36:01
642528,JPY,959.14,2025-02-22 02:36:01
642538,USD,1434.05,2025-02-22 02:36:31
642539,JPY,959.14,2025-02-22 02:36:31
642549,USD,1434.05,2025-02-22 02:37:01
642550,JPY,959.14,2025-02-22 02:37:01
642560,USD,1434.05,2025-02-22 02:37:31
642561,JPY,959.14,2025-02-22 02:37:31
642571,USD,1434.05,2025-02-22 02:38:01
642572,JPY,959.14,2025-02-22 02:38:01
642582,USD,1434.05,2025-02-22 02:38:31
642583,JPY,959.14,2025-02-22 02:38:31
642593,USD,1434.05,2025-02-22 02:39:01
642594,JPY,959.14,2025-02-22 02:39:01
642604,USD,1434.05,2025-02-22 02:39:31
642605,JPY,959.14,2025-02-22 02:39:31
642615,USD,1434.05,2025-02-22 02:40:01
642616,JPY,959.14,2025-02-22 02:40:01
642626,USD,1434.05,2025-02-22 02:40:31
642627,JPY,959.14,2025-02-22 02:40:31
642637,USD,1434.05,2025-02-22 02:41:01
642638,JPY,959.14,2025-02-22 02:41:01
642648,USD,1434.05,2025-02-22 02:41:31
642649,JPY,959.14,2025-02-22 02:41:31
642659,USD,1434.05,2025-02-22 02:42:01
642660,JPY,959.14,2025-02-22 02:42:01
642670,USD,1434.05,2025-02-22 02:42:30
642671,JPY,959.14,2025-02-22 02:42:30
642681,USD,1434.05,2025-02-22 02:43:01
642682,JPY,959.14,2025-02-22 02:43:01
642692,USD,1434.05,2025-02-22 02:43:31
642693,JPY,959.14,2025-02-22 02:43:31
642703,USD,1434.05,2025-02-22 02:44:01
642704,JPY,959.14,2025-02-22 02:44:01
642714,USD,1434.05,2025-02-22 02:44:31
642715,JPY,959.14,2025-02-22 02:44:31
642725,USD,1434.05,2025-02-22 02:45:01
642726,JPY,959.14,2025-02-22 02:45:01
642736,USD,1434.05,2025-02-22 02:45:31
642737,JPY,959.14,2025-02-22 02:45:31
642747,USD,1434.05,2025-02-22 02:46:01
642748,JPY,959.14,2025-02-22 02:46:01
642758,USD,1434.05,2025-02-22 02:46:30
642759,JPY,959.14,2025-02-22 02:46:30
642769,USD,1434.05,2025-02-22 02:47:01
642770,JPY,959.14,2025-02-22 02:47:01
642780,USD,1434.05,2025-02-22 02:47:31
642781,JPY,959.14,2025-02-22 02:47:31
642791,USD,1434.05,2025-02-22 02:48:01
642792,JPY,959.14,2025-02-22 02:48:01
642802,USD,1434.05,2025-02-22 02:48:31
642803,JPY,959.14,2025-02-22 02:48:31
642813,USD,1434.05,2025-02-22 02:49:01
642814,JPY,959.14,2025-02-22 02:49:01
642824,USD,1434.05,2025-02-22 02:49:31
642825,JPY,959.14,2025-02-22 02:49:31
642835,USD,1434.05,2025-02-22 02:50:01
642836,JPY,959.14,2025-02-22 02:50:01
642846,USD,1434.05,2025-02-22 02:50:31
642847,JPY,959.14,2025-02-22 02:50:31
642857,USD,1434.05,2025-02-22 02:51:00
642858,JPY,959.14,2025-02-22 02:51:00
642868,USD,1434.05,2025-02-22 02:51:30
642869,JPY,959.14,2025-02-22 02:51:30
642879,USD,1434.05,2025-02-22 02:52:01
642880,JPY,959.14,2025-02-22 02:52:01
642890,USD,1434.05,2025-02-22 02:52:31
642891,JPY,959.14,2025-02-22 02:52:31
642901,USD,1434.05,2025-02-22 02:53:01
642902,JPY,959.14,2025-02-22 02:53:01
642912,USD,1434.05,2025-02-22 02:53:31
642913,JPY,959.14,2025-02-22 02:53:31
642923,USD,1434.05,2025-02-22 02:54:01
642924,JPY,959.14,2025-02-22 02:54:01
642934,USD,1434.05,2025-02-22 02:54:31
642935,JPY,959.14,2025-02-22 02:54:31
642945,USD,1434.05,2025-02-22 02:55:01
642946,JPY,959.14,2025-02-22 02:55:01
642956,USD,1434.05,2025-02-22 02:55:31
642957,JPY,959.14,2025-02-22 02:55:31
642967,USD,1434.05,2025-02-22 02:56:01
642968,JPY,959.14,2025-02-22 02:56:01
642978,USD,1434.05,2025-02-22 02:56:31
642979,JPY,959.14,2025-02-22 02:56:31
642989,USD,1434.05,2025-02-22 02:57:01
642990,JPY,959.14,2025-02-22 02:57:01
643000,USD,1434.05,2025-02-22 02:57:31
643001,JPY,959.14,2025-02-22 02:57:31
643011,USD,1434.05,2025-02-22 02:58:01
643012,JPY,959.14,2025-02-22 02:58:01
643022,USD,1434.05,2025-02-22 02:58:31
643023,JPY,959.14,2025-02-22 02:58:31
643033,USD,1434.05,2025-02-22 02:59:00
643034,JPY,959.14,2025-02-22 02:59:00
643044,USD,1434.05,2025-02-22 02:59:31
643045,JPY,959.14,2025-02-22 02:59:31
643055,USD,1434.05,2025-02-22 03:00:01
643056,JPY,959.14,2025-02-22 03:00:01
643066,USD,1434.05,2025-02-22 03:00:30
643067,JPY,959.14,2025-02-22 03:00:30
643077,USD,1434.05,2025-02-22 03:01:01
643078,JPY,959.14,2025-02-22 03:01:01
643088,USD,1434.05,2025-02-22 03:01:31
643089,JPY,959.14,2025-02-22 03:01:31
643099,USD,1434.05,2025-02-22 03:02:00
643100,JPY,959.14,2025-02-22 03:02:00
643110,USD,1434.05,2025-02-22 03:02:31
643111,JPY,959.14,2025-02-22 03:02:31
643121,USD,1434.05,2025-02-22 03:03:01
643122,JPY,959.14,2025-02-22 03:03:01
643132,USD,1434.05,2025-02-22 03:03:31
643133,JPY,959.14,2025-02-22 03:03:31
643143,USD,1434.05,2025-02-22 03:04:01
643144,JPY,959.14,2025-02-22 03:04:01
643154,USD,1434.05,2025-02-22 03:04:31
643155,JPY,959.14,2025-02-22 03:04:31
643165,USD,1434.05,2025-02-22 03:05:01
643166,JPY,959.14,2025-02-22 03:05:01
643176,USD,1434.05,2025-02-22 03:05:31
643177,JPY,959.14,2025-02-22 03:05:31
643187,USD,1434.05,2025-02-22 03:06:01
643188,JPY,959.14,2025-02-22 03:06:01
643198,USD,1434.05,2025-02-22 03:06:31
643199,JPY,959.14,2025-02-22 03:06:31
643209,USD,1434.05,2025-02-22 03:07:01
643210,JPY,959.14,2025-02-22 03:07:01
643220,USD,1434.05,2025-02-22 03:07:31
643221,JPY,959.14,2025-02-22 03:07:31
643231,USD,1434.05,2025-02-22 03:08:01
643232,JPY,959.14,2025-02-22 03:08:01
643242,USD,1434.05,2025-02-22 03:08:31
643243,JPY,959.14,2025-02-22 03:08:31
643253,USD,1434.05,2025-02-22 03:09:01
643254,JPY,959.14,2025-02-22 03:09:01
643264,USD,1434.05,2025-02-22 03:09:30
643265,JPY,959.14,2025-02-22 03:09:30
643275,USD,1434.05,2025-02-22 03:10:00
643276,JPY,959.14,2025-02-22 03:10:00
643286,USD,1434.05,2025-02-22 03:10:30
643287,JPY,959.14,2025-02-22 03:10:30
643297,USD,1434.05,2025-02-22 03:11:01
643298,JPY,959.14,2025-02-22 03:11:01
643308,USD,1434.05,2025-02-22 03:11:30
643309,JPY,959.14,2025-02-22 03:11:30
643319,USD,1434.05,2025-02-22 03:12:01
643320,JPY,959.14,2025-02-22 03:12:01
643330,USD,1434.05,2025-02-22 03:12:31
643331,JPY,959.14,2025-02-22 03:12:31
643341,USD,1434.05,2025-02-22 03:13:01
643342,JPY,959.14,2025-02-22 03:13:01
643352,USD,1434.05,2025-02-22 03:13:31
643353,JPY,959.14,2025-02-22 03:13:31
643363,USD,1434.05,2025-02-22 03:14:01
643364,JPY,959.14,2025-02-22 03:14:01
643374,USD,1434.05,2025-02-22 03:14:31
643375,JPY,959.14,2025-02-22 03:14:31
643385,USD,1434.05,2025-02-22 03:15:01
643386,JPY,959.14,2025-02-22 03:15:01
643396,USD,1434.05,2025-02-22 03:15:31
643397,JPY,959.14,2025-02-22 03:15:31
643407,USD,1434.05,2025-02-22 03:16:01
643408,JPY,959.14,2025-02-22 03:16:01
643418,USD,1434.05,2025-02-22 03:16:30
643419,JPY,959.14,2025-02-22 03:16:30
643429,USD,1434.05,2025-02-22 03:17:01
